atr,gap_size,volume_ratio,et_hour,day_of_week,signal_direction,session_displacement,adr_pct_used,fvg_to_sweep_bars,prior_setup_proximity,h1_trend_slope,sin_hour,cos_hour,session_volume_ratio,fvg_fill_pct,bar_body_ratio,sweep_window_vol,slope_direction_match,label
2.65,1.75,1.182232346241458,5,1,1,0.0,0.11415601321806468,20,120,-0.04833394361043609,0.9659258262890683,0.25881904510252074,1.5944540727902947,2.2857142857142856,0.8888888888888888,0.0,0,1
3.8625,3.0,1.908675799086758,7,1,1,2.5242718446601944,0.12884275176073967,20,70,0.15378115758339353,0.9659258262890683,-0.25881904510252063,1.150997150997151,1.9166666666666667,0.6111111111111112,0.0,1,1
3.5,2.0,1.0247116968698518,7,1,0,5.857142857142857,0.1648920190927601,20,37,0.15378115758339353,0.9659258262890683,-0.25881904510252063,0.6731340328647792,-0.5,0.42857142857142855,0.0,0,0
9.45,5.0,0.6150514599729894,9,1,0,6.322751322751323,0.3197703528155145,20,72,0.347782822314766,0.7071067811865476,-0.7071067811865475,0.5760691750408974,-0.95,0.6818181818181818,0.0,0,0
8.7125,12.5,2.5588147558914187,9,1,1,12.195121951219512,0.3985446777262258,20,11,0.347782822314766,0.7071067811865476,-0.7071067811865475,5.988330724348939,2.16,0.6222222222222222,5.988330724348939,1,0
13.6125,8.5,0.7745928863302401,10,2,0,3.4159779614325068,0.27516669377134495,6,120,0.23553507424476716,0.49999999999999994,-0.8660254037844387,1.1258662479090569,-0.5882352941176471,0.34210526315789475,1.1258662479090569,0,1
12.4375,9.0,2.4575698865208966,11,2,0,1.306532663316583,0.27516669377134495,20,51,0.17587894971074505,0.258819045102521,-0.9659258262890682,0.659371362048894,-0.7777777777777778,0.75,0.0,0,1
10.9875,5.75,1.6088048298338409,12,2,0,-2.5028441410693967,0.30834281997072693,20,60,-0.04638570526123601,1.2246467991473532e-16,-1.0,1.8752155915833046,-1.7826086956521738,0.22641509433962265,0.0,1,0
6.925,6.25,1.3516483516483517,12,2,0,1.0830324909747293,0.30834281997072693,20,42,-0.04638570526123601,1.2246467991473532e-16,-1.0,1.1376394514318198,-0.88,0.2962962962962963,0.0,1,1
13.45,6.75,1.2499692383413314,14,2,0,0.05576208178438662,0.30834281997072693,20,73,-0.13882256072457883,-0.4999999999999997,-0.8660254037844388,2.4324324324324325,-0.8148148148148148,0.4567901234567901,0.0,1,1
27.05,20.0,1.204399098979727,15,2,1,-0.5175600739371534,0.7259717027158887,20,78,-0.2961552352497114,-0.7071067811865471,-0.7071067811865479,0.8754200841343328,1.075,0.4393939393939394,0.0,0,1
16.325,13.0,0.5835832500277686,18,2,0,-3.215926493108729,0.8612782566270938,1,93,-0.07812904227246262,-1.0,-1.8369701987210297e-16,3.333849249342207,-2.019230769230769,0.41975308641975306,0.0,1,0
10.4,6.5,1.6089036055923474,20,2,1,4.5673076923076925,0.8477126484617601,20,120,0.02046965421588812,-0.8660254037844386,0.5000000000000001,0.9043007690116776,1.3461538461538463,0.13636363636363635,0.0,1,1
6.9,4.0,1.3635125936010892,21,2,0,4.528985507246377,0.8477126484617601,20,73,0.060572534919094756,-0.7071067811865477,0.7071067811865474,1.877417435287117,-1.4375,0.6470588235294118,0.0,0,0
11.625,7.25,0.565238558909445,2,3,1,0.0,0.6236194256810834,20,120,-0.07892577396495024,0.49999999999999994,0.8660254037844387,0.9162684396426345,1.4482758620689655,0.0,0.0,0,0
13.4875,8.5,1.3667355371900827,3,3,1,0.0,0.6236194256810834,20,38,-0.20883357197931052,0.7071067811865475,0.7071067811865476,1.8090762000154095,2.5294117647058822,0.8813559322033898,1.8090762000154095,0,1
11.9,8.25,1.1184257602862253,4,3,0,0.0,0.6236194256810834,20,66,-0.21038667694460422,0.8660254037844386,0.5000000000000001,1.2611844908393695,-1.8181818181818181,0.9333333333333333,0.0,1,1
7.875,8.0,1.6766154737757173,5,3,0,0.0,0.6236194256810834,20,69,-0.10276313915398337,0.9659258262890683,0.25881904510252074,1.643143037708026,-0.375,0.2564102564102564,0.0,1,0
13.3625,13.0,0.49665056360708537,14,3,1,-18.297474275023387,1.1300701091654128,20,120,-0.10665064904728751,-0.4999999999999997,-0.8660254037844388,1.00605110791868,1.5769230769230769,0.14893617021276595,0.0,0,0
14.7,8.0,0.6342360817902165,15,3,1,-23.214285714285715,1.2824535006562732,20,77,-0.1361340602736054,-0.7071067811865471,-0.7071067811865479,1.252064938763885,2.21875,0.3064516129032258,0.0,0,0
4.175,4.0,1.218450479233227,21,6,0,14.73053892215569,0.2781273596778253,8,120,0.34279859484776753,-0.7071067811865477,0.7071067811865474,1.9923371647509578,-0.1875,0.0625,0.0,0,0
5.6125,11.0,1.8862179487179487,21,6,0,8.596881959910913,0.2781273596778253,20,29,0.34279859484776753,-0.7071067811865477,0.7071067811865474,1.4740715189145681,-0.06818181818181818,0.0,0.0,0,0
6.65,4.5,1.0114481969089868,2,0,0,0.0,0.16423357664233576,20,120,-0.10410847595351327,0.49999999999999994,0.8660254037844387,1.1476338906205725,-0.5555555555555556,0.037037037037037035,0.0,1,1
15.4125,8.5,1.5890136135657988,11,0,1,-3.7956204379562046,0.6367983891266046,20,120,-0.07713267658772521,0.258819045102521,-0.9659258262890682,1.3746277997989644,2.5588235294117645,0.7246376811594203,0.0,0,1
13.8375,11.5,1.1691925591768462,11,0,1,-1.7344173441734416,0.6367983891266046,20,22,-0.07713267658772521,0.258819045102521,-0.9659258262890682,1.4944194810842153,1.608695652173913,0.16666666666666666,0.0,0,1
6.525,11.25,1.2099701977783799,20,0,1,-17.586206896551722,0.8143497757847533,20,120,-0.28309714062980595,-0.8660254037844386,0.5000000000000001,1.8501771966271539,1.288888888888889,0.5882352941176471,0.0,0,0
7.3625,5.75,1.7317617866004962,21,0,0,-26.34974533106961,0.923408071748879,20,87,-0.34104413674929135,-0.7071067811865477,0.7071067811865474,1.151291512915129,-0.8260869565217391,0.3333333333333333,0.0,1,1
9.45,6.25,0.874633192044343,3,1,1,0.0,0.5725560538116592,20,120,-0.5463365079365109,0.7071067811865475,0.7071067811865476,1.0983981693363845,1.56,0.2413793103448276,1.0983981693363845,0,0
10.5875,12.5,1.3424188263330354,4,1,1,0.0,0.5739910313901345,20,13,-0.4934566393299553,0.8660254037844386,0.5000000000000001,1.6706057127422513,1.6,0.5833333333333334,0.0,0,0
9.3125,5.25,3.4810022026431717,5,1,1,0.0,0.8143497757847533,20,80,-0.5214118992045077,0.9659258262890683,0.25881904510252074,1.6715295338131362,2.9523809523809526,0.851063829787234,0.0,0,1
12.35,9.25,0.5552657820050625,7,1,1,0.12145748987854252,0.8143497757847533,20,99,-0.09831583834109064,0.9659258262890683,-0.25881904510252063,1.114683815648446,1.2432432432432432,0.20930232558139536,0.0,0,0
14.2375,13.75,0.6443254695373339,13,1,1,-7.42756804214223,0.8889686098654709,20,120,-0.12035020286141261,-0.2588190451025208,-0.9659258262890683,1.3811046669196163,1.509090909090909,0.19148936170212766,0.0,0,0
10.7625,6.0,0.9562997447064123,18,1,1,-20.789779326364695,1.1996412556053813,20,120,-0.2602696019781609,-1.0,-1.8369701987210297e-16,0.7659308946260043,2.0416666666666665,0.72,0.0,0,0
14.4875,10.25,0.9049220672682526,21,1,1,-29.1458153580673,1.787976326445852,20,120,-0.5253749431904169,-0.7071067811865477,0.7071067811865474,0.6455622772851578,1.4390243902439024,0.17857142857142858,0.0,0,1
13.5375,14.5,4.472522717438339,21,1,1,-25.041551246537395,1.787976326445852,20,25,-0.5253749431904169,-0.7071067811865477,0.7071067811865474,2.240500364134858,1.706896551724138,0.8222222222222222,0.0,0,1
10.375,11.5,1.5615421455938698,2,2,1,0.0,0.2699615823901983,20,120,0.3397440694454807,0.49999999999999994,0.8660254037844387,0.7714969618854722,1.1521739130434783,0.13636363636363635,0.0,1,1
10.65,8.75,0.8486032877342223,20,2,1,24.272300469483568,1.2528864551032526,14,120,-0.2241429542585171,-0.8660254037844386,0.5000000000000001,1.194426852438252,2.6285714285714286,0.7741935483870968,0.0,0,0
7.0375,5.75,1.42850688954145,20,2,1,35.8436944937833,1.2528864551032526,20,37,-0.2241429542585171,-0.8660254037844386,0.5000000000000001,1.1360435639846025,2.0434782608695654,0.7857142857142857,0.0,0,1
8.0875,5.0,2.9996209249431387,21,2,1,35.30139103554868,1.2528864551032526,20,43,-0.12004543091999,-0.7071067811865477,0.7071067811865474,3.0729778822523777,2.15,0.5,0.0,0,1
6.4375,5.75,1.3053036548502335,5,3,0,0.0,0.3932176552088144,20,120,-0.04889889227239198,0.9659258262890683,0.25881904510252074,0.9854140346847363,-0.30434782608695654,0.3888888888888889,0.0,1,0
11.125,9.75,4.0698588269538645,9,3,0,-7.393258426966292,0.5159332321699545,20,120,0.2826288182659747,0.7071067811865476,-0.7071067811865475,2.1923669886417265,-0.8461538461538461,0.22950819672131148,0.0,0,1
23.05,20.75,2.103631853276472,9,3,0,-7.960954446854664,0.6280926304677706,20,29,0.2826288182659747,0.7071067811865476,-0.7071067811865475,2.8031333076283054,-1.180722891566265,0.6554054054054054,2.8031333076283054,0,1
30.6125,20.75,1.8839812061168106,10,3,0,-11.220906492445897,1.0839875964900705,20,28,-0.3616002357621654,0.49999999999999994,-0.8660254037844387,0.5125242934589673,-0.6144578313253012,0.0847457627118644,0.5125242934589673,1,1
10.95,12.25,1.246930611118775,21,3,1,-48.31050228310502,1.6522169111587275,20,120,0.03919074548362272,-0.7071067811865477,0.7071067811865474,1.8132681294639985,1.8979591836734695,0.7777777777777778,0.0,1,0
7.85,7.0,1.6139188069594035,2,4,1,0.0,0.26767760013186087,20,120,0.12700632700630754,0.49999999999999994,0.8660254037844387,2.947658402203857,1.7857142857142858,0.7241379310344828,0.0,1,0
10.65,14.0,1.0999382143960457,4,4,1,0.0,0.26767760013186087,20,107,0.1824988148366094,0.8660254037844386,0.5000000000000001,1.2418892409838538,1.4642857142857142,0.5454545454545454,0.0,1,0
11.7,8.0,2.5086206896551726,5,4,0,0.0,0.4081094445360145,20,61,-0.00665503650578578,0.9659258262890683,0.25881904510252074,1.3024243496726244,-0.40625,0.1935483870967742,0.0,1,0
13.125,11.5,1.1636901724665782,7,4,0,-3.8095238095238093,0.6975440909840118,20,112,-0.33826112412179354,0.9659258262890683,-0.25881904510252063,1.2825670498084292,-0.1956521739130435,0.2894736842105263,0.0,1,1
12.2375,9.25,0.6739538478524898,9,4,1,-8.518896833503575,0.7562221855941981,20,105,-0.4652572672159408,0.7071067811865476,-0.7071067811865475,1.225485282817146,1.2702702702702702,0.75,0.0,0,0
25.2875,25.75,2.004409823078954,9,4,0,-10.617894216510132,1.0832371847700675,20,25,-0.4652572672159408,0.7071067811865476,-0.7071067811865475,2.3723094822571262,-0.8543689320388349,0.021897810218978103,2.3723094822571262,1,1
20.6125,10.5,0.9436379979727274,11,4,1,-17.816858702243785,1.3944288775342015,20,78,-0.6671083021503048,0.258819045102521,-0.9659258262890682,0.9383223526248055,1.5238095238095237,0.18032786885245902,0.0,0,0
20.1875,11.25,1.0329891066416008,11,4,1,-20.681114551083592,1.5625515081588923,20,42,-0.6671083021503048,0.258819045102521,-0.9659258262890682,1.1646452473140336,2.1777777777777776,0.4925373134328358,0.0,0,0
16.425,9.5,1.8518028297581013,13,4,1,-18.751902587519027,1.6871600461513103,20,99,-0.753117913832203,-0.2588190451025208,-0.9659258262890683,1.8523591834040236,1.9210526315789473,0.4605263157894737,0.0,0,1
15.85,9.75,2.41249606547057,13,4,1,-17.097791798107256,1.6871600461513103,20,4,-0.753117913832203,-0.2588190451025208,-0.9659258262890683,1.414725968793267,1.9743589743589745,0.04918032786885246,0.0,0,0
17.2625,9.25,0.9185070910468767,13,4,1,-16.321506154960176,1.6871600461513103,20,15,-0.753117913832203,-0.2588190451025208,-0.9659258262890683,0.9973798131692869,2.4864864864864864,0.8461538461538461,0.0,0,1
17.4625,19.25,4.9972522754593856,14,4,1,-8.503937007874017,1.6871600461513103,20,41,-0.4279709081203734,-0.4999999999999997,-0.8660254037844388,2.615982015123646,1.2597402597402598,0.09782608695652174,0.0,0,1
8.3875,5.5,0.7633295372191738,20,6,0,7.421758569299554,0.36809815950920244,20,120,0.4357017763322311,-0.8660254037844386,0.5000000000000001,1.3186683223937083,-0.8181818181818182,0.4857142857142857,0.0,0,0
7.6875,7.5,0.47434915773353753,21,6,0,12.617886178861788,0.4601226993865031,20,29,0.44086752347998087,-0.7071067811865477,0.7071067811865474,0.9630288400457375,-0.4,0.4878048780487805,0.0,0,0
6.8375,3.75,1.4750483558994196,2,0,0,0.0,0.10770279481935924,20,120,0.09735401009718284,0.49999999999999994,0.8660254037844387,1.3879922530664945,-1.2666666666666666,0.64,0.0,0,1
6.8625,5.5,4.035028248587571,3,0,0,0.0,0.12065439672801637,20,33,0.08908701361529997,0.7071067811865475,0.7071067811865476,2.2133333333333334,-0.5454545454545454,0.11538461538461539,2.2133333333333334,0,0
16.1625,13.5,2.4523809523809526,12,0,1,1.3457076566125288,0.5841854124062713,5,120,-0.027909821254855416,1.2246467991473532e-16,-1.0,1.217147529494218,1.3703703703703705,0.36363636363636365,0.0,0,1
8.575,6.25,2.0149482870071105,13,0,1,14.489795918367347,0.5841854124062713,20,84,0.10145385587863628,-0.2588190451025208,-0.9659258262890683,1.8309939518429763,1.64,0.21212121212121213,0.0,1,1
8.075,5.0,1.652240862306508,14,0,1,19.10216718266254,0.65439672801636,20,53,0.1697988286223427,-0.4999999999999997,-0.8660254037844388,1.9322810590631363,1.85,0.5357142857142857,0.0,1,1
7.0375,4.0,1.490066225165563,15,0,1,24.7246891651865,0.7246080436264485,20,30,0.30601389491965675,-0.7071067811865471,-0.7071067811865479,0.6613795323519944,1.3125,0.2,0.0,1,1
7.65,5.75,0.7645145283122898,15,0,0,22.908496732026144,0.7518745739604635,20,14,0.30601389491965675,-0.7071067811865471,-0.7071067811865479,1.1867559523809523,-1.173913043478261,0.03125,0.0,0,0
10.4125,6.75,0.7097104042654202,15,0,0,19.399759903961584,0.8370824812542604,20,25,0.30601389491965675,-0.7071067811865471,-0.7071067811865479,1.5115530597296516,-0.7037037037037037,0.25806451612903225,0.0,0,1
6.6625,6.5,2.4017891870867367,18,0,0,25.891181988742964,0.8370824812542604,20,88,0.3084565204380686,-1.0,-1.8369701987210297e-16,1.0820464334488917,-0.4230769230769231,0.35,0.0,0,0
6.525,4.5,1.5804140127388535,21,0,0,29.42528735632184,0.8813394131365518,20,120,0.08882247459647583,-0.7071067811865477,0.7071067811865474,3.712847165827513,-2.0,0.6153846153846154,0.0,0,1
5.7,7.5,1.0644638807904114,5,2,0,0.0,0.32404891304347827,17,120,0.3176763200777609,0.9659258262890683,0.25881904510252074,1.0296712109061747,-0.26666666666666666,0.38461538461538464,0.0,0,1
19.3375,10.25,1.2714039506827521,10,2,0,-10.277957336780867,0.7309782608695652,20,120,-0.5078000245669807,0.49999999999999994,-0.8660254037844387,1.22272258945833,-0.926829268292683,0.23529411764705882,1.22272258945833,1,1
6.1,3.5,1.3632829373650108,2,3,0,0.0,0.11707918249974325,20,120,0.09460964949867191,0.49999999999999994,0.8660254037844387,1.759138986825014,-1.2142857142857142,0.6956521739130435,0.0,0,1
6.475,7.0,7.152129817444219,2,3,0,0.0,0.1321420013008798,20,12,0.09460964949867191,0.49999999999999994,0.8660254037844387,2.0395533431992465,-0.6071428571428571,0.030303030303030304,0.0,0,1
9.3125,8.25,0.7218487394957983,3,3,0,0.0,0.21567217828900073,20,39,0.07196024391831547,0.7071067811865475,0.7071067811865476,0.894758563763929,-0.6363636363636364,0.37037037037037035,0.894758563763929,0,1
11.5375,8.25,3.868273542600897,4,3,0,0.0,0.38136318510150286,20,40,-0.004533031131281737,0.8660254037844386,0.5000000000000001,1.7625548512920528,-1.121212121212121,0.35185185185185186,0.0,1,1
12.575,13.25,3.5356546625327927,4,3,0,0.0,0.5230906165485605,20,25,-0.004533031131281737,0.8660254037844386,0.5000000000000001,1.0231451438459875,-0.03773584905660377,0.6071428571428571,0.0,1,0
31.1375,19.25,2.080123140071832,10,3,1,-4.97792051384986,1.207764198418404,20,120,-0.4014109347442896,0.49999999999999994,-0.8660254037844387,0.8943894173096211,1.7532467532467533,0.8285714285714286,0.8943894173096211,0,0
19.675,11.0,0.8313975271637317,13,3,1,-26.645489199491738,1.9424189517647463,20,120,-0.9925862929615952,-0.2588190451025208,-0.9659258262890683,1.5644396551724138,2.25,0.4222222222222222,0.0,0,1
20.3625,13.5,0.9941814415402425,14,3,1,-24.272559852670348,1.9424189517647463,20,40,-0.8356419268141554,-0.4999999999999997,-0.8660254037844388,1.3533740800798302,1.4444444444444444,0.4827586206896552,0.0,0,0
16.8875,11.75,0.7798927022855883,3,4,1,0.0,0.5039770919503659,20,120,-0.19487612978738336,0.7071067811865475,0.7071067811865476,0.635299934080422,1.297872340425532,0.4,0.635299934080422,0,1
14.9125,22.75,5.691521346963319,4,4,1,0.0,0.5039770919503659,20,34,-0.1964822920811595,0.8660254037844386,0.5000000000000001,1.420804639362088,1.3076923076923077,0.04477611940298507,0.0,0,0
16.7625,19.25,1.6262928062514364,9,4,1,-8.873974645786726,1.1804008908685968,20,120,-0.6171889052775577,0.7071067811865476,-0.7071067811865475,1.6246802924333987,1.8571428571428572,0.7916666666666666,0.0,0,1
40.275,20.25,1.1395405732533286,10,4,1,1.6883923029174426,1.1804008908685968,20,66,-0.20716007675023798,0.49999999999999994,-0.8660254037844387,1.025885167756151,1.2839506172839505,0.22807017543859648,1.025885167756151,0,1
29.675,27.0,1.9376100730784025,10,4,1,8.652064026958719,1.277760101813554,20,28,-0.20716007675023798,0.49999999999999994,-0.8660254037844387,1.5127323746054016,1.9814814814814814,0.7835820895522388,1.5127323746054016,0,1
18.9125,28.75,1.0281586351659149,11,4,0,17.118307997356244,1.5539293668469616,20,48,0.32153057986126016,0.258819045102521,-0.9659258262890682,0.7354814060112074,-0.17391304347826086,0.08163265306122448,0.0,0,1
20.0125,17.25,0.8175813648624801,13,4,1,13.516552154903186,1.5539293668469616,20,120,0.9633132329761424,-0.2588190451025208,-0.9659258262890683,1.1551357997093998,1.855072463768116,0.29411764705882354,0.0,1,1
17.15,12.0,2.3361476650751136,15,4,0,13.731778425655978,1.5539293668469616,20,77,0.3020108014922701,-0.7071067811865471,-0.7071067811865479,1.5286148594591713,-0.5,0.16393442622950818,0.0,0,1
10.25,7.75,1.3722769322590271,21,6,1,8.487804878048781,0.6029086005971299,20,120,0.18461307174803954,-0.7071067811865477,0.7071067811865474,1.7146259178408414,2.129032258064516,0.2553191489361702,0.0,1,1
31.4,19.75,1.2446774759129695,10,0,1,-1.7197452229299364,1.044656329256156,20,120,-0.24957592742825996,0.49999999999999994,-0.8660254037844387,0.9896640263018163,1.3037974683544304,0.07608695652173914,0.9896640263018163,0,0
17.1375,16.0,1.5231827580722126,13,0,1,-8.767323121808898,1.0748338630453627,20,120,-0.08751489474381463,-0.2588190451025208,-0.9659258262890683,1.8494380528030856,1.953125,0.5949367088607594,0.0,0,0
18.8875,18.25,0.7640880585887821,14,0,1,-17.57776307081403,1.3791775016854473,20,41,-0.3182421380736546,-0.4999999999999997,-0.8660254037844388,1.865030355819607,1.1095890410958904,0.2702702702702703,0.0,0,0
14.6625,10.75,1.1822222222222223,3,1,1,0.0,0.4020903781125115,6,120,-0.2372028271578543,0.7071067811865475,0.7071067811865476,1.9278441788401948,1.930232558139535,0.21311475409836064,1.9278441788401948,0,1
17.1,8.75,3.392116182572614,3,1,1,0.0,0.5441131263449124,20,24,-0.2372028271578543,0.7071067811865475,0.7071067811865476,1.6522122592973687,2.8285714285714287,0.7236842105263158,1.6522122592973687,0,1
13.0625,9.75,1.6693241529262548,4,1,1,0.0,0.6295727021211189,20,69,-0.00062788598638842,0.8660254037844386,0.5000000000000001,1.018298555377207,1.7179487179487178,0.75,0.0,0,0
27.8875,21.5,1.2644064687719727,13,1,1,0.07171671896010758,1.179833999385183,20,120,0.02932163989855002,-0.2588190451025208,-0.9659258262890683,1.0024047932828826,1.4186046511627908,0.24242424242424243,0.0,1,0
10.925,6.0,1.1106374340235485,2,2,1,0.0,0.41750021744802995,20,120,-0.05662947247105511,0.49999999999999994,0.8660254037844387,1.0589112602535422,2.2916666666666665,0.7435897435897436,0.0,0,0
13.9625,9.75,1.0028553693358162,3,2,1,0.0,0.44881273375663217,20,40,-0.034849548776368644,0.7071067811865475,0.7071067811865476,1.8331603528801246,1.3076923076923077,0.02,1.8331603528801246,0,0
10.425,5.75,4.208333333333333,5,2,1,0.0,0.6082746223652548,20,120,0.21558946936504947,0.9659258262890683,0.25881904510252074,1.2600566572237961,2.6956521739130435,0.3902439024390244,0.0,1,1
25.9875,13.75,1.879022977102266,11,2,0,-1.1736411736411736,1.2559798208228234,20,120,0.20611862364440622,0.258819045102521,-0.9659258262890682,1.3766807703835886,-0.9272727272727272,0.6363636363636364,0.0,0,1
27.475,22.5,1.4852250116421828,12,2,0,-3.175614194722475,1.2559798208228234,20,39,0.10679812465525461,1.2246467991473532e-16,-1.0,1.6257246601976225,-0.4666666666666667,0.18518518518518517,0.0,0,1
23.0875,16.75,1.3250239693192714,13,2,0,-4.0173253925284245,1.2559798208228234,20,82,-0.09757841703232764,-0.2588190451025208,-0.9659258262890683,1.1373390557939915,-0.746268656716418,0.24675324675324675,0.0,1,0
18.4375,25.75,3.513893284385088,15,2,1,4.501694915254237,1.2559798208228234,20,107,-0.3490811650248773,-0.7071067811865471,-0.7071067811865479,2.0046728971962615,1.4854368932038835,0.550561797752809,0.0,0,1
17.075,24.5,1.6220337163105336,18,2,1,20.263543191800878,1.4258792148676467,20,107,0.5701837522809914,-1.0,-1.8369701987210297e-16,0.9910529938059188,1.163265306122449,0.6730769230769231,0.0,1,1
24.7625,16.5,5.989803760823897,11,3,0,-1.2922766279656739,0.642695751624871,20,120,0.24999557498626013,0.258819045102521,-0.9659258262890682,1.7489751795857322,-0.3939393939393939,0.17829457364341086,0.0,0,1
45.875,26.5,1.170299021071322,12,3,0,-17.155313351498638,2.0,20,108,-0.5770857085131282,1.2246467991473532e-16,-1.0,0.788974275715265,-0.11320754716981132,0.6923076923076923,0.0,1,0
35.75,22.5,3.5943283582089554,13,3,0,-23.81118881118881,2.0,20,56,-1.3356599347788833,-0.2588190451025208,-0.9659258262890683,0.8398910411622276,-0.5777777777777777,0.30927835051546393,0.0,1,1
12.2125,18.5,0.9774171737660582,18,3,1,-83.21392016376663,2.0,20,120,-0.4651033781363154,-1.0,-1.8369701987210297e-16,2.9507455942159964,1.0810810810810811,0.034482758620689655,0.0,0,1
17.5,9.25,1.730289252200832,9,4,0,7.371428571428571,0.7782628330573536,20,120,0.10220913107509472,0.7071067811865476,-0.7071067811865475,1.1347159603246169,-0.4864864864864865,0.4090909090909091,0.0,0,0
42.525,29.5,1.0984579757025492,9,4,0,2.1164021164021163,0.7782628330573536,20,33,0.10220913107509472,0.7071067811865476,-0.7071067811865475,1.1357907427026632,-0.940677966101695,0.1076923076923077,1.1357907427026632,0,1
49.625,26.0,1.4552731189874175,10,4,0,-0.836272040302267,0.7782628330573536,20,41,0.2875881633396752,0.49999999999999994,-0.8660254037844387,1.009660141940008,-1.6923076923076923,0.9312169312169312,1.009660141940008,0,1
38.425,20.25,1.9846422142214222,11,4,1,2.719583604424203,0.7782628330573536,20,68,0.06351427322129997,0.258819045102521,-0.9659258262890682,1.4566280045121915,1.8024691358024691,0.5,0.0,1,1
26.025,19.5,1.3634638264121013,12,4,0,9.279538904899136,0.9784735812133072,20,49,0.2023919043238244,1.2246467991473532e-16,-1.0,1.4515450423075125,-0.10256410256410256,0.047058823529411764,0.0,0,1
11.05,21.75,0.5085983283696801,3,0,0,0.0,0.16210329019021807,2,120,0.008562152905760996,0.7071067811865475,0.7071067811865476,1.9235528667674964,-0.034482758620689655,0.41818181818181815,1.9235528667674964,0,1
12.9625,13.75,1.08274231678487,5,0,0,0.0,0.32370000759859174,20,120,0.01999298491757033,0.9659258262890683,0.25881904510252074,0.71993092913595,-0.5818181818181818,0.5714285714285714,0.0,0,0
5.1875,3.75,1.7810590631364562,2,1,1,0.0,0.14777107838291983,20,120,-0.05473828258638544,0.49999999999999994,0.8660254037844387,1.323772752344181,1.7333333333333334,0.6875,0.0,0,1
6.0375,4.75,1.0834738617200674,2,1,1,0.0,0.14777107838291983,20,9,-0.05473828258638544,0.49999999999999994,0.8660254037844387,2.439306358381503,1.631578947368421,0.20588235294117646,0.0,0,0
9.775,9.0,0.7580728493929217,4,1,1,0.0,0.1966986260749234,20,77,-0.12963571554972544,0.8660254037844386,0.5000000000000001,1.0273081924577372,1.1111111111111112,0.25,0.0,0,0
13.35,6.75,2.2095324833029752,13,1,0,7.247191011235955,0.907877829396066,0,120,0.17346478510211244,-0.2588190451025208,-0.9659258262890683,1.783046506664597,-0.7407407407407407,0.2413793103448276,0.0,0,0
10.0,5.5,1.105445777464126,14,1,0,12.425,0.907877829396066,20,64,0.45732436780659574,-0.4999999999999997,-0.8660254037844388,1.6819381431070781,-1.0,0.1568627450980392,0.0,0,1
10.625,8.5,1.0759512708677996,9,2,1,0.6588235294117647,0.2218438106049856,20,120,0.13642345372132447,0.7071067811865476,-0.7071067811865475,1.6435986159169549,1.9705882352941178,0.4642857142857143,0.0,1,1
26.0,13.25,1.6875373263721656,10,2,0,-1.8173076923076923,0.30793245352632326,1,46,0.13272894680925737,0.49999999999999994,-0.8660254037844387,1.7575460341522138,-1.4150943396226414,0.5725190839694656,1.7575460341522138,0,0
15.4625,8.0,1.656341046850407,11,2,1,5.109135004042037,0.30793245352632326,20,58,0.20606644198360796,0.258819045102521,-0.9659258262890682,1.255217385788412,1.875,0.6666666666666666,0.0,1,1
11.05,6.5,1.841451606112912,11,2,1,11.80995475113122,0.3944941109692068,20,19,0.20606644198360796,0.258819045102521,-0.9659258262890682,1.0600065450867224,2.269230769230769,0.8055555555555556,0.0,1,1
8.375,5.5,1.4783394807261157,12,2,1,20.0,0.48578591362754836,20,75,0.6054899788847082,1.2246467991473532e-16,-1.0,0.8747640025173065,1.1818181818181819,0.631578947368421,0.0,1,0
8.95,4.5,0.6616548288903238,13,2,1,17.73743016759777,0.48578591362754836,20,14,0.7189952904238658,-0.2588190451025208,-0.9659258262890683,0.9443423031923783,2.3333333333333335,0.5757575757575758,0.0,1,0
11.9625,16.5,1.9685609879032258,13,2,0,10.219435736677116,0.48578591362754836,20,5,0.7189952904238658,-0.2588190451025208,-0.9659258262890683,2.160231106798686,-0.6212121212121212,0.3010752688172043,0.0,0,0
4.3625,2.25,3.1313229571984436,4,3,1,0.0,0.0832843194918245,20,120,-0.05004120158815174,0.8660254037844386,0.5000000000000001,1.163619092852054,1.1111111111111112,0.1,0.0,0,0
4.75,5.0,1.23942804989352,9,3,1,-1.368421052631579,0.0922244441830373,20,120,-0.03323069772847468,0.7071067811865476,-0.7071067811865475,3.579501470815916,1.8,0.1875,3.579501470815916,0,0
2.8,1.75,0.7495462794918331,11,3,1,-7.500000000000001,0.0922244441830373,20,120,-0.13857754228658561,0.258819045102521,-0.9659258262890682,0.9239130434782609,2.0,0.45454545454545453,0.0,0,1
22.275,29.0,2.1365853658536587,13,4,1,-11.27946127946128,1.2700878508677953,20,120,-0.4270466191726078,-0.2588190451025208,-0.9659258262890683,0.8536266038229904,1.4396551724137931,0.30526315789473685,0.0,0,0
20.7625,15.5,1.30891950688905,15,4,1,-18.229981938591212,1.2700878508677953,20,68,-0.202647667288223,-0.7071067811865471,-0.7071067811865479,0.7564864020006252,1.2903225806451613,0.33962264150943394,0.0,0,1
5.3625,4.5,2.212448132780083,19,6,1,4.382284382284382,0.07601742838602021,20,120,-0.0997385310197366,-0.9659258262890684,0.2588190451025203,1.1055009301089556,2.111111111111111,0.45,0.0,0,1
